datetime,title,content
2020-05-14 10:45:58 -0400,3 “Strong Buy” Trending Stocks That Are Buzzing Right Now,"Is the market’s rally reaching a standstill? Doubts about valuations and Federal Reserve Chair Jerome Powell’s warning regarding economic risks weighed on stocks, with the S&P 500 slipping for the third day in a row today. Yet, the index still remains over 25% higher than its March 23 low.Investors are uncertain just where the stock market is headed. Essentially, there are two competing opinions right now. One says that we’re just in a bear market rally, and that the worst is yet to come. The other thesis states that the current rally is real, and will mature into a new bull cycle as the economy restarts in the second half.Nonetheless, investors are constantly looking for stocks that will hold up regardless of economic uncertainty. A good..."
2020-05-14 10:13:02 -0400,3 Stocks to Gain as Deep Learning Aids in Coronavirus Response,"Given the wide application and usage of AI in times when the deadly disease has put economies to halt, it appears that investing in such companies can return well. Here are three stocks to watch."
2020-05-14 09:27:45 -0400,Nvidia launches chip aimed at data center economics,"The notion behind what the Santa Clara, California-based company calls its A100 chip is simple: Help the owners of data centers get every bit of computing power possible out of the physical chips they purchase by ensuring the chip never sits idle.  The same principle helped power the rise of cloud computing over the past two decades and helped Intel build a massive data center business.  When software developers turn to a cloud computing provider such as Amazon.com or Microsoft Corp for computing power, they do not rent a full physical server inside a data center."
2020-05-14 09:00:00 -0400,Nvidia turns to driver-assistance market as robo-taxis stall,"Nvidia Corp, whose semiconductors power data centers, autonomous cars and robots, said on Thursday it plans to enter the market for technology that helps cars with automated lane-keeping, cruise control and other driver-assistance features.  The move, announced as part of the chip company's annual conference, which was held online this year, represents a change in direction for Nvidia.  Until now, the Santa Clara, California-based company has supplied key technology aimed at making autonomous vehicles that require much more sophisticated computers."
2020-05-14 08:48:12 -0400,Delivery Robots Making an Impression Amid Coronavirus Pandemic,"Since the coronavirus outbreak, robots have filled up several job vacancies caused by social distancing orders. Here are five robotics and related stocks investors should closely watch."
2020-05-14 06:00:00 -0400,"Nvidia unveils Ampere GPU architecture for AI boost, and the first target is coronavirus","Nvidia Corp. launched its newest line of chips Thursday, detailing artificial-intelligence capabilities up to twenty times greater than previous products, and the new offerings are already working to fight the COVID-19 pandemic."
2020-05-13 20:46:03 -0400,"Nvidia Stock Will Keep Growing, Says Merrill lynch","Nvidia (NVDA) stock has been on the rampage since the turn of the year, barely pausing to take a break. The macro environment and stay-at-home measures have played to Nvidia’s strengths, and with year-to-date gains of a 35%, expectations are high heading into next Thursday's earnings.According to 5-star Merrill lynch analyst Vivek Arya, the company’s recent acquisitions will “add new growth legs,” to its already wide-reaching limbs.Last week, following Chinese regulatory approval, Nvidia finally closed the long awaited Mellanox acquisition – paying $6.9 billion for the Israeli data center specialist. “Mellanox’s networking capabilities (Spectrum5 switch), and its dominant 59% share in supercomputing connectivity (Infinband) also well comp..."
2020-05-13 17:45:09 -0400,Nvidia Stock Moves -0.29%: What You Should Know,"Nvidia (NVDA) closed at $311.20 in the latest trading session, marking a -0.29% move from the prior day."
2020-05-13 16:50:08 -0400,"Chart Radar: Buy Software, Sell Banks","If a bigger pullback is unfolding in this over-valued market, now is the time to plan your big dip buys."
2020-05-13 10:46:11 -0400,"US STOCKS-S&P 500, Dow slip after Powell's somber outlook on economy","The S&P 500 and Dow slipped on Wednesday as Federal Reserve Chairman Jerome Powell warned of an extended period of weak growth and stagnant incomes, while he also dismissed speculation over negative interest rates.  ""There is a sense, growing sense I think, that the recovery may come more slowly than we would like,"" Powell said in a webcast, as he pledged to use more of the central bank's power, as needed, to support the economy from the pandemic's hit."
2020-05-13 10:13:00 -0400,Nvidia stock rises after Wedbush boosts target,"Shares of Nvidia Corp.  are up 2.6% in Wednesday trading after Wedbush analyst Matt Bryson raised his price target on the stock to $340 from $311 ahead of Chief Executive Jensen Huang's keynote at the company's GTC conference. &quot;We have previously suggested (and it is now widely expected) that Nvidia will introduce their new Ampere architecture tomorrow during CEO Jensen Huang's keynote,&quot; Bryson wrote. He also sees room for upside when Nvidia posts quarterly results on May 21. &quot;While puts and takes make it difficult to gauge whether sales are in-line or better, we would expect mix will benefit margins and earnings,&quot; he wrote. &quot;Moreover, with so much emphasis on datacenter growth, better numbers in this segment shou..."
2020-05-13 08:08:12 -0400,Buy 5 Top Stocks Set to Beat Earnings Estimates This Month,We have narrowed down our search to five stocks that will release earnings results this month and set to beat earnings estimates.
2020-05-12 13:48:05 -0400,"The Zacks Analyst Blog Highlights: Taiwan Semiconductor, Nvidia, AMD, Qualcomm and Broadcom","The Zacks Analyst Blog Highlights: Taiwan Semiconductor, Nvidia, AMD, Qualcomm and Broadcom"
2020-05-11 17:40:04 -0400,US Indexes Post Some Gains Monday,Nasdaq up 0.78% Continue reading...
2020-05-11 14:08:00 -0400,Nvidia Has Made New Highs so We Made a New Trading Strategy,"Nvidia Corp. has broken out to a new high. We last looked at NVDA on March 27 (see here), where we wrote that, ""NVDA could trade sideways for a few days or so before resuming the advance. Traders could go long on a minor one- or two-day dip risking a close below $220 for now."
2020-05-11 13:11:11 -0400,Nvidia Stock Hits Record High After Mellanox Acquisition,Nvidia stock reached a record high on Monday following its recent purchase of Mellanox Technologies. At least two Wall Street analysts raised their price targets on the chipmaker.
2020-05-11 12:13:00 -0400,Nvidia shares heading for first record close since coronavirus pandemic,"Nvidia Corp.  shares are on track for a record close Monday, having clawed their way back from a COVID-19 drop below $200, after one analyst boosted his price target ahead of earnings. Nvidia shares rose 3% to $321.63 at last check and are on track for their first record close since Feb. 19, when they finished at $314.70. Shares bottomed on the year on March 16, when they closed at $196.40. On Monday, Needham analyst Rajvindra Gill, who has a buy rating on the stock, raised his price target on Nvidia to $360 from $270 on the basis that Nvidia's recently closed acquisition of Mellanox Technologies will be &quot;highly accretive&quot; to earnings. Gill also sees Nvidia's gaming chip demand boosted by Nintendo Switch sales, and higher data-c..."
2020-05-11 09:51:26 -0400,Should You Think About Buying NVIDIA Corporation Now?,NVIDIA Corporation (NASDAQ:NVDA) received a lot of attention from a substantial price increase on the NASDAQGS over...
2020-05-11 08:20:12 -0400,Virtusa to Report Q4 Earnings: What's in the Cards?,Virtusa's (VRTU) Q4 performance might have been adversely impacted by the coronavirus-related business disruptions and project delays as well as elongated client decision-making cycles.
2020-05-09 11:15:00 -0400,3 Top Video Game Stocks to Buy in May,"Amid COVID-19 lockdowns, one area that has fared well is video game stocks.  Given the original game and product releases, Electronic Arts (NASDAQ: EA), NVIDIA (NASDAQ: NVDA), and Zynga (NASDAQ: ZNGA) could provide the industry with an additional boost even if many gamers have less time for their hobby.  The company just lost its 15-year exclusivity deal with the NFL."
2020-05-09 10:10:00 -0400,Will NVIDIA Get a Boost From New Gaming Laptops?,"There has been healthy demand for gaming laptops, and the stay-at-home dynamic could lead to continued strong sales."
2020-05-09 09:45:00 -0400,3 Attractive Dividend Stocks to Buy in May,"The novel coronavirus pandemic is giving dividend-focused investors sleepless nights.  Companies are now concerned with preserving their balance sheets to ride out the economic impact of the COVID-19 disease, and that has resulted in dividend cuts and suspensions.  Despite the uncertainty, Microsoft (NASDAQ: MSFT), Cisco (NASDAQ: CSCO), and NVIDIA (NASDAQ: NVDA) are three stocks that dividend investors should consider for their portfolios."
2020-05-08 12:10:04 -0400,Why the Earnings Surprise Streak Could Continue for Nvidia ,Nvidia (NVDA) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.
2020-05-07 20:35:43 -0400,Riding Nvidia Stock to New Heights,"Even during global crises, there will always be winners. With a pandemic ravishing the global economy worldwide, Nvidia (NVDA) has managed to sail through the crisis relatively unscathed. Investors have responded in kind and have sent the stock up by 30% year-to-date.There are a number of reasons for the strong performance, including being well placed to cater for the stay-at-home environment on several fronts. Nvidia’s heavy exposure to the gaming sector, along with Datacenter and its evolving AI segment, are all secular trends acting in its favor.But Susquehanna’s Christopher Rolland believes there is one particular reason to be very bullish when considering the GPU’s leader’s prospects.Last week, after a protracted process pending regu..."
2020-05-06 15:02:08 -0400,Activision Blizzard reports 21% growth in net bookings amid lockdowns,"Activision Blizzard reported its Q1 2020 earnings on Tuesday, with net bookings jumping 21% year-over-year. Yahoo Finance’s Dan Howley joins Yahoo Finance’s Seana Smith to discuss."
2020-05-05 10:30:02 -0400,"""Merger Monday"" to Benefit These ETFs","Amid coronavirus-related uncertainties, Intel and Nvidia announced two acquisitions that can facilitated their existing portfolio."
2020-05-05 08:47:12 -0400,6 Tech Giants Setting the Northbound Trajectory of Wall Street,"Among the top performers, it was the technology sector that alone set the Wall Street rally on track."
2020-05-04 16:24:00 -0400,NVIDIA Plans to Acquire the Data Center Networking Specialist Cumulus Networks,"One week after closing its acquisition of networking hardware company Mellanox Technologies, NVIDIA (NASDAQ: NVDA) announced today that it plans to acquire data center networking specialist Cumulus Networks."
